date,ticker,close,high,low,open,volume,close,high,low,open,volume,close,high,low,open,volume,close,high,low,open,volume,close,high,low,open,volume,close,high,low,open,volume,close,high,low,open,volume,close,high,low,open,volume,close,high,low,open,volume
,,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,TCS.NS,TCS.NS,TCS.NS,TCS.NS,TCS.NS,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS,ICICIBANK.NS,ICICIBANK.NS,ICICIBANK.NS,ICICIBANK.NS,ICICIBANK.NS,INFY.NS,INFY.NS,INFY.NS,INFY.NS,INFY.NS,HINDUNILVR.NS,HINDUNILVR.NS,HINDUNILVR.NS,HINDUNILVR.NS,HINDUNILVR.NS,SBIN.NS,SBIN.NS,SBIN.NS,SBIN.NS,SBIN.NS,BHARTIARTL.NS,BHARTIARTL.NS,BHARTIARTL.NS,BHARTIARTL.NS,BHARTIARTL.NS,ITC.NS,ITC.NS,ITC.NS,ITC.NS,ITC.NS
2023-08-18,INFY.NS,,,,,,,,,,,,,,,,,,,,,1348.0211181640625,1367.336705480907,1345.4489056437499,1362.483519022203,5134103.0,,,,,,,,,,,,,,,,,,,,
2023-08-21,INFY.NS,,,,,,,,,,,,,,,,,,,,,1364.1336669921875,1365.6866629543533,1346.419536502552,1348.9431697518214,3032722.0,,,,,,,,,,,,,,,,,,,,
2023-08-22,INFY.NS,,,,,,,,,,,,,,,,,,,,,1362.5321044921875,1364.7646176677672,1355.6406033866128,1363.4541625291454,2890714.0,,,,,,,,,,,,,,,,,,,,
2023-08-23,INFY.NS,,,,,,,,,,,,,,,,,,,,,1366.6087646484375,1375.0048011473498,1364.3763699083688,1374.4224424536799,2559125.0,,,,,,,,,,,,,,,,,,,,
2023-08-24,INFY.NS,,,,,,,,,,,,,,,,,,,,,1381.799072265625,1383.2065672748513,1372.917718329555,1379.7607578752118,5171963.0,,,,,,,,,,,,,,,,,,,,
2023-08-25,INFY.NS,,,,,,,,,,,,,,,,,,,,,1378.40185546875,1380.7314084314905,1369.9573592755492,1371.5103550887145,4307172.0,,,,,,,,,,,,,,,,,,,,
2023-08-28,INFY.NS,,,,,,,,,,,,,,,,,,,,,1374.082763671875,1382.9641189628794,1369.9575550080865,1378.402052407794,3133464.0,,,,,,,,,,,,,,,,,,,,
2023-08-29,INFY.NS,,,,,,,,,,,,,,,,,,,,,1376.02392578125,1382.5757272407552,1373.7429519332877,1382.1874486422525,3074444.0,,,,,,,,,,,,,,,,,,,,
2023-08-30,INFY.NS,,,,,,,,,,,,,,,,,,,,,1393.0101318359375,1394.4660877723957,1382.1875023443981,1385.0994142173147,3070887.0,,,,,,,,,,,,,,,,,,,,
2023-08-31,INFY.NS,,,,,,,,,,,,,,,,,,,,,1393.3011474609375,1402.4737402644557,1386.7008854688172,1393.0100273870726,9792735.0,,,,,,,,,,,,,,,,,,,,
2023-09-01,INFY.NS,,,,,,,,,,,,,,,,,,,,,1401.45458984375,1403.5414836584216,1386.2640929658774,1388.9333454417147,3582133.0,,,,,,,,,,,,,,,,,,,,
2023-09-04,INFY.NS,,,,,,,,,,,,,,,,,,,,,1422.0806884765625,1426.836834956952,1392.5732907775318,1400.6296277842735,4609014.0,,,,,,,,,,,,,,,,,,,,
2023-09-05,INFY.NS,,,,,,,,,,,,,,,,,,,,,1435.475341796875,1436.5915982453155,1413.7330453797967,1421.9834613672517,5496840.0,,,,,,,,,,,,,,,,,,,,
2023-09-06,INFY.NS,,,,,,,,,,,,,,,,,,,,,1434.0679931640625,1439.3580373992813,1420.3335705249242,1438.3874001252223,5075786.0,,,,,,,,,,,,,,,,,,,,
2023-09-07,INFY.NS,,,,,,,,,,,,,,,,,,,,,1423.1483154296875,1430.1369748532536,1419.1202655549178,1427.4191431075344,4411743.0,,,,,,,,,,,,,,,,,,,,
2023-09-08,INFY.NS,,,,,,,,,,,,,,,,,,,,,1426.448486328125,1431.4472918888446,1417.3244724334318,1420.5276227695026,3125838.0,,,,,,,,,,,,,,,,,,,,
2023-09-11,INFY.NS,,,,,,,,,,,,,,,,,,,,,1433.0972900390625,1434.6504043949876,1421.498222541434,1426.4484487144723,4182226.0,,,,,,,,,,,,,,,,,,,,
2023-09-12,INFY.NS,,,,,,,,,,,,,,,,,,,,,1457.0235595703125,1459.8384313065997,1433.7282654537178,1438.9697303271503,6793161.0,,,,,,,,,,,,,,,,,,,,
2023-09-13,INFY.NS,,,,,,,,,,,,,,,,,,,,,1454.3543701171875,1460.8091318387912,1444.9392357316292,1460.8091318387912,4804686.0,,,,,,,,,,,,,,,,,,,,
2023-09-14,INFY.NS,,,,,,,,,,,,,,,,,,,,,1462.70166015625,1468.1373231870389,1455.130761196482,1460.808965037804,6444213.0,,,,,,,,,,,,,,,,,,,,
2023-09-15,INFY.NS,,,,,,,,,,,,,,,,,,,,,1467.21533203125,1473.8157131243488,1464.6916987260063,1473.427434503696,8657816.0,,,,,,,,,,,,,,,,,,,,
2023-09-18,INFY.NS,,,,,,,,,,,,,,,,,,,,,1447.9967041015625,1460.7120284422135,1444.3082351389342,1460.7120284422135,3991916.0,,,,,,,,,,,,,,,,,,,,
2023-09-20,INFY.NS,,,,,,,,,,,,,,,,,,,,,1446.4923095703125,1451.1998770164876,1432.8548074203577,1432.8548074203577,4169337.0,,,,,,,,,,,,,,,,,,,,
2023-09-21,INFY.NS,,,,,,,,,,,,,,,,,,,,,1457.654541015625,1460.3723728047921,1432.6606309565923,1442.9009016955654,6779195.0,,,,,,,,,,,,,,,,,,,,
2023-09-22,INFY.NS,,,,,,,,,,,,,,,,,,,,,1452.2188720703125,1462.7016827502205,1441.5903236270608,1448.093663965787,5455613.0,,,,,,,,,,,,,,,,,,,,
2023-09-25,INFY.NS,,,,,,,,,,,,,,,,,,,,,1430.8648681640625,1446.1038249809958,1428.3412351128873,1446.1038249809958,4217863.0,,,,,,,,,,,,,,,,,,,,
2023-09-26,INFY.NS,,,,,,,,,,,,,,,,,,,,,1417.76123046875,1436.4459963129648,1416.1596554134776,1435.7180184229305,3996528.0,,,,,,,,,,,,,,,,,,,,
2023-09-27,INFY.NS,,,,,,,,,,,,,,,,,,,,,1423.9249267578125,1426.4485600541848,1407.4726718287322,1413.247916400392,3863586.0,,,,,,,,,,,,,,,,,,,,
2023-09-28,INFY.NS,,,,,,,,,,,,,,,,,,,,,1397.183837890625,1429.3604886309308,1392.8645492264484,1424.7985406376208,5814602.0,,,,,,,,,,,,,,,,,,,,
2023-09-29,INFY.NS,,,,,,,,,,,,,,,,,,,,,1393.3011474609375,1404.3179746762203,1374.4223009614764,1390.0495364771882,6068968.0,,,,,,,,,,,,,,,,,,,,
2023-10-03,INFY.NS,,,,,,,,,,,,,,,,,,,,,1391.893798828125,1394.8057105411547,1378.596116066353,1393.8836525597583,4181867.0,,,,,,,,,,,,,,,,,,,,
2023-10-04,INFY.NS,,,,,,,,,,,,,,,,,,,,,1401.93994140625,1407.3754865147966,1376.55775266079,1383.1581336050233,4510406.0,,,,,,,,,,,,,,,,,,,,
2023-10-05,INFY.NS,,,,,,,,,,,,,,,,,,,,,1420.4791259765625,1432.3209722672643,1407.6181816004887,1409.3653761554117,7384621.0,,,,,,,,,,,,,,,,,,,,
2023-10-06,INFY.NS,,,,,,,,,,,,,,,,,,,,,1435.28125,1440.910993427999,1420.3335311823328,1426.3514347204073,3598672.0,,,,,,,,,,,,,,,,,,,,
2023-10-09,INFY.NS,,,,,,,,,,,,,,,,,,,,,1432.126708984375,1447.2201658888816,1419.265765189588,1421.8865569035186,3567552.0,,,,,,,,,,,,,,,,,,,,
2023-10-10,INFY.NS,,,,,,,,,,,,,,,,,,,,,1451.2484130859375,1453.0440684312207,1425.9632634987292,1440.3287432329976,5688951.0,,,,,,,,,,,,,,,,,,,,
2023-10-11,INFY.NS,,,,,,,,,,,,,,,,,,,,,1450.5203857421875,1473.670061345559,1437.9505617808873,1453.0440189918008,7220129.0,,,,,,,,,,,,,,,,,,,,
2023-10-12,INFY.NS,,,,,,,,,,,,,,,,,,,,,1422.4688720703125,1460.2266843199059,1409.365269359327,1448.0937188467713,11081662.0,,,,,,,,,,,,,,,,,,,,
2023-10-13,INFY.NS,,,,,,,,,,,,,,,,,,,,,1389.1275634765625,1395.7764051306463,1358.8921885833831,1363.7453749711808,17973439.0,,,,,,,,,,,,,,,,,,,,
2023-10-16,INFY.NS,,,,,,,,,,,,,,,,,,,,,1392.0394287109375,1401.2119032824298,1388.0112604467083,1390.049574964152,4850745.0,,,,,,,,,,,,,,,,,,,,
2023-10-17,INFY.NS,,,,,,,,,,,,,,,,,,,,,1400.095703125,1410.6756732194135,1395.8249938635458,1397.960348494273,3923764.0,,,,,,,,,,,,,,,,,,,,
2023-10-18,INFY.NS,,,,,,,,,,,,,,,,,,,,,1398.2515869140625,1411.306610989963,1396.1161137975828,1399.6589635815176,4264837.0,,,,,,,,,,,,,,,,,,,,
2023-10-19,INFY.NS,,,,,,,,,,,,,,,,,,,,,1391.5540771484375,1397.3779004809855,1384.2257187272523,1384.2257187272523,6795691.0,,,,,,,,,,,,,,,,,,,,
2023-10-20,INFY.NS,,,,,,,,,,,,,,,,,,,,,1385.342041015625,1396.261710282695,1383.400766479257,1388.0112935031311,3928622.0,,,,,,,,,,,,,,,,,,,,
2023-10-23,INFY.NS,,,,,,,,,,,,,,,,,,,,,1367.2880859375,1390.2921396861125,1363.9878958316021,1383.7403387276613,2636516.0,,,,,,,,,,,,,,,,,,,,
2023-10-25,INFY.NS,,,,,,,,,,,,,,,,,,,,,1347.0343017578125,1378.9883277034887,1338.4312947724382,1375.4979168615712,6940777.0,,,,,,,,,,,,,,,,,,,,
2023-10-26,INFY.NS,,,,,,,,,,,,,,,,,,,,,1336.6123046875,1350.9179246043725,1330.369003494019,1332.2863171018519,6357656.0,,,,,,,,,,,,,,,,,,,,
2023-10-27,INFY.NS,,,,,,,,,,,,,,,,,,,,,1357.1611328125,1361.7330403091594,1340.741728276549,1340.741728276549,4634358.0,,,,,,,,,,,,,,,,,,,,
2023-10-30,INFY.NS,,,,,,,,,,,,,,,,,,,,,1353.9166259765625,1357.1611164042774,1340.2009036524091,1357.1611164042774,2667696.0,,,,,,,,,,,,,,,,,,,,
2023-10-31,INFY.NS,,,,,,,,,,,,,,,,,,,,,1345.411865234375,1357.9476741905926,1340.10255743723,1356.7677613358844,3451595.0,,,,,,,,,,,,,,,,,,,,
2023-11-01,INFY.NS,,,,,,,,,,,,,,,,,,,,,1331.4012451171875,1354.3097492985569,1328.9432433797263,1349.983762256318,3090672.0,,,,,,,,,,,,,,,,,,,,
2023-11-02,INFY.NS,,,,,,,,,,,,,,,,,,,,,1347.132568359375,1353.1792771407231,1338.7753617564329,1346.9850642389272,3758060.0,,,,,,,,,,,,,,,,,,,,
2023-11-03,INFY.NS,,,,,,,,,,,,,,,,,,,,,1365.715087890625,1368.6154821761795,1354.6048710978673,1356.8662808937963,3349045.0,,,,,,,,,,,,,,,,,,,,
2023-11-06,INFY.NS,,,,,,,,,,,,,,,,,,,,,1379.7257080078125,1383.6093030962347,1367.4356982094803,1370.4835966355413,2736381.0,,,,,,,,,,,,,,,,,,,,
2023-11-07,INFY.NS,,,,,,,,,,,,,,,,,,,,,1380.7088623046875,1382.2819595019841,1371.417543198201,1376.4810510685563,2272209.0,,,,,,,,,,,,,,,,,,,,
2023-11-08,INFY.NS,,,,,,,,,,,,,,,,,,,,,1367.63232421875,1381.3971355336764,1363.158712533547,1381.3971355336764,3550635.0,,,,,,,,,,,,,,,,,,,,
2023-11-09,INFY.NS,,,,,,,,,,,,,,,,,,,,,1351.7044677734375,1374.023077263899,1347.0342641118966,1372.449980034463,5498051.0,,,,,,,,,,,,,,,,,,,,
2023-11-10,INFY.NS,,,,,,,,,,,,,,,,,,,,,1345.8543701171875,1350.0821814991996,1338.1362679613067,1346.9358669764197,2943649.0,,,,,,,,,,,,,,,,,,,,
2023-11-13,INFY.NS,,,,,,,,,,,,,,,,,,,,,1350.4754638671875,1359.2258546929916,1347.8207497798999,1356.6695566982748,3462092.0,,,,,,,,,,,,,,,,,,,,
2023-11-15,INFY.NS,,,,,,,,,,,,,,,,,,,,,1386.8045654296875,1390.2457678252947,1369.5985534516517,1375.4977575584066,8551860.0,,,,,,,,,,,,,,,,,,,,
2023-11-16,INFY.NS,,,,,,,,,,,,,,,,,,,,,1420.6268310546875,1428.9840376848567,1386.9029962921543,1392.3106005822638,6673907.0,,,,,,,,,,,,,,,,,,,,
2023-11-17,INFY.NS,,,,,,,,,,,,,,,,,,,,,1413.4002685546875,1426.6242704695235,1410.9422667103224,1416.8414711367986,4901251.0,,,,,,,,,,,,,,,,,,,,
2023-11-20,INFY.NS,,,,,,,,,,,,,,,,,,,,,1412.4661865234375,1427.6075022175485,1409.5657922919331,1417.7754946265184,3584210.0,,,,,,,,,,,,,,,,,,,,
2023-11-21,INFY.NS,,,,,,,,,,,,,,,,,,,,,1414.825927734375,1425.6411363549992,1412.6137259710654,1417.7755300854542,3793135.0,,,,,,,,,,,,,,,,,,,,
2023-11-22,INFY.NS,,,,,,,,,,,,,,,,,,,,,1433.31005859375,1434.4406434068196,1412.0728270116838,1412.0728270116838,3108786.0,,,,,,,,,,,,,,,,,,,,
2023-11-23,INFY.NS,,,,,,,,,,,,,,,,,,,,,1424.9036865234375,1443.2404045095336,1423.3796773535312,1443.2404045095336,3186928.0,,,,,,,,,,,,,,,,,,,,
2023-11-24,INFY.NS,,,,,,,,,,,,,,,,,,,,,1413.2528076171875,1428.2466193258992,1409.7623968837029,1421.265917878555,2973195.0,,,,,,,,,,,,,,,,,,,,
2023-11-28,INFY.NS,,,,,,,,,,,,,,,,,,,,,1418.4637451171875,1420.725154963389,1403.0767486241175,1419.7419541641063,3755373.0,,,,,,,,,,,,,,,,,,,,
2023-11-29,INFY.NS,,,,,,,,,,,,,,,,,,,,,1435.079833984375,1436.1613308380731,1425.4445383555058,1426.7226273572849,3875778.0,,,,,,,,,,,,,,,,,,,,
2023-11-30,INFY.NS,,,,,,,,,,,,,,,,,,,,,1430.7047119140625,1436.1123164795752,1425.1988112694671,1428.8366063329588,10120867.0,,,,,,,,,,,,,,,,,,,,
2023-12-01,INFY.NS,,,,,,,,,,,,,,,,,,,,,1427.9024658203125,1435.3747673520043,1421.8557573369098,1435.3747673520043,3489187.0,,,,,,,,,,,,,,,,,,,,
2023-12-04,INFY.NS,,,,,,,,,,,,,,,,,,,,,1439.75,1447.1732136999512,1424.9529006652658,1435.915493055784,5511948.0,,,,,,,,,,,,,,,,,,,,
2023-12-05,INFY.NS,,,,,,,,,,,,,,,,,,,,,1429.524658203125,1442.2571797113947,1417.7754574477965,1441.1756829086667,5123039.0,,,,,,,,,,,,,,,,,,,,
2023-12-06,INFY.NS,,,,,,,,,,,,,,,,,,,,,1449.532958984375,1452.187553084397,1426.6735408332495,1432.2777372753521,5269178.0,,,,,,,,,,,,,,,,,,,,
2023-12-07,INFY.NS,,,,,,,,,,,,,,,,,,,,,1441.2740478515625,1448.1072452668247,1437.2429486562414,1448.1072452668247,4424453.0,,,,,,,,,,,,,,,,,,,,
2023-12-08,INFY.NS,,,,,,,,,,,,,,,,,,,,,1466.099853515625,1469.590144240507,1441.6181303165542,1445.6984375196703,6323433.0,,,,,,,,,,,,,,,,,,,,
2023-12-11,INFY.NS,,,,,,,,,,,,,,,,,,,,,1463.494384765625,1472.8347923271122,1457.103579591976,1464.9691859595441,3862018.0,,,,,,,,,,,,,,,,,,,,
2023-12-12,INFY.NS,,,,,,,,,,,,,,,,,,,,,1451.2535400390625,1464.9691427299256,1442.9946295929017,1452.679133143265,6103494.0,,,,,,,,,,,,,,,,,,,,
2023-12-13,INFY.NS,,,,,,,,,,,,,,,,,,,,,1424.657958984375,1451.2535886282012,1409.0742503106594,1451.204380580357,8549258.0,,,,,,,,,,,,,,,,,,,,
2023-12-14,INFY.NS,,,,,,,,,,,,,,,,,,,,,1476.226806640625,1485.6164223742708,1436.8004782043072,1438.8160878705758,12489858.0,,,,,,,,,,,,,,,,,,,,
2023-12-15,INFY.NS,,,,,,,,,,,,,,,,,,,,,1551.8841552734375,1561.86366732373,1495.4484057659197,1497.4640153988992,18395389.0,,,,,,,,,,,,,,,,,,,,
2023-12-18,INFY.NS,,,,,,,,,,,,,,,,,,,,,1538.070068359375,1566.2387938343313,1534.0881773359768,1541.6095670533812,6467243.0,,,,,,,,,,,,,,,,,,,,
2023-12-19,INFY.NS,,,,,,,,,,,,,,,,,,,,,1532.121826171875,1547.5088223901896,1517.3246063990443,1543.723523384469,4221721.0,,,,,,,,,,,,,,,,,,,,
2023-12-20,INFY.NS,,,,,,,,,,,,,,,,,,,,,1510.589599609375,1556.8983291924187,1504.2970910416173,1538.758324043588,6592367.0,,,,,,,,,,,,,,,,,,,,
2023-12-21,INFY.NS,,,,,,,,,,,,,,,,,,,,,1510.1962890625,1520.6674006175404,1495.6940786043801,1495.6940786043801,5319038.0,,,,,,,,,,,,,,,,,,,,
2023-12-22,INFY.NS,,,,,,,,,,,,,,,,,,,,,1536.6444091796875,1539.6923073678715,1497.4146769612187,1509.1638774035926,6741060.0,,,,,,,,,,,,,,,,,,,,
2023-12-26,INFY.NS,,,,,,,,,,,,,,,,,,,,,1518.0128173828125,1521.9948286050374,1497.4148087632248,1509.213218287295,6878067.0,,,,,,,,,,,,,,,,,,,,
2023-12-27,INFY.NS,,,,,,,,,,,,,,,,,,,,,1540.77392578125,1543.6252320609567,1518.0620116573996,1518.0620116573996,4225849.0,,,,,,,,,,,,,,,,,,,,
2023-12-28,INFY.NS,,,,,,,,,,,,,,,,,,,,,1536.398681640625,1542.5927743766265,1528.8771718715445,1542.5927743766265,5702253.0,,,,,,,,,,,,,,,,,,,,
2023-12-29,INFY.NS,,,,,,,,,,,,,,,,,,,,,1516.98046875,1533.2523692319376,1514.129162556845,1515.1615713573467,4388990.0,,,,,,,,,,,,,,,,,,,,
2024-01-01,INFY.NS,,,,,,,,,,,,,,,,,,,,,1525.28857421875,1530.8436828779495,1509.4590649572074,1513.1460680469906,2808451.0,,,,,,,,,,,,,,,,,,,,
2024-01-02,INFY.NS,,,,,,,,,,,,,,,,,,,,,1508.623291015625,1523.1255024262236,1497.4147781926608,1520.0283959854587,5396313.0,,,,,,,,,,,,,,,,,,,,
2024-01-03,INFY.NS,,,,,,,,,,,,,,,,,,,,,1464.96923828125,1494.416055163681,1463.0028366191275,1494.416055163681,7550363.0,,,,,,,,,,,,,,,,,,,,
2024-01-04,INFY.NS,,,,,,,,,,,,,,,,,,,,,1487.2877197265625,1494.2193329902636,1467.820416977219,1479.6679139488526,7056038.0,,,,,,,,,,,,,,,,,,,,
2024-01-05,INFY.NS,,,,,,,,,,,,,,,,,,,,,1506.8043212890625,1513.8341104672986,1480.9460941762613,1481.4376945394733,8895403.0,,,,,,,,,,,,,,,,,,,,
2024-01-08,INFY.NS,,,,,,,,,,,,,,,,,,,,,1497.21826171875,1510.1964645783678,1487.8286458484472,1503.264850766298,4440136.0,,,,,,,,,,,,,,,,,,,,
2024-01-09,INFY.NS,,,,,,,,,,,,,,,,,,,,,1503.6090087890625,1526.910819390062,1500.216894068403,1515.99731467845,4412074.0,,,,,,,,,,,,,,,,,,,,
2024-01-10,INFY.NS,,,,,,,,,,,,,,,,,,,,,1494.3668212890625,1509.655520708163,1479.7171063320832,1499.3319129895672,4096845.0,,,,,,,,,,,,,,,,,,,,
2024-01-11,INFY.NS,,,,,,,,,,,,,,,,,,,,,1469.0985107421875,1499.3811418108726,1461.626209055776,1499.2828457399241,11296088.0,,,,,,,,,,,,,,,,,,,,
2024-01-12,INFY.NS,,,,,,,,,,,,,,,,,,,,,1585.656982421875,1590.818786271024,1529.27044437843,1535.759545213436,26754401.0,,,,,,,,,,,,,,,,,,,,
2024-01-15,INFY.NS,,,,,,,,,,,,,,,,,,,,,1624.345947265625,1636.9800529940492,1608.5164390757118,1617.3160378464245,13228305.0,,,,,,,,,,,,,,,,,,,,
2024-01-16,INFY.NS,,,,,,,,,,,,,,,,,,,,,1604.1412353515625,1620.806440094457,1597.7012224164346,1617.168645318958,6500917.0,,,,,,,,,,,,,,,,,,,,
2024-01-17,INFY.NS,,,,,,,,,,,,,,,,,,,,,1612.645751953125,1619.8231651235833,1593.0309458521917,1593.0309458521917,9209876.0,,,,,,,,,,,,,,,,,,,,
2024-01-18,INFY.NS,,,,,,,,,,,,,,,,,,,,,1615.0054931640625,1621.2980018324668,1600.8965867093475,1615.0547012083518,6375464.0,,,,,,,,,,,,,,,,,,,,
2024-01-19,INFY.NS,,,,,,,,,,,,,,,,,,,,,1631.32666015625,1637.5208729793324,1616.5295606649693,1623.854358351323,4522736.0,,,,,,,,,,,,,,,,,,,,
2024-01-23,INFY.NS,,,,,,,,,,,,,,,,,,,,,1614.563232421875,1646.5663467414336,1610.1879168102676,1622.379630845179,9401255.0,,,,,,,,,,,,,,,,,,,,
2024-01-24,INFY.NS,,,,,,,,,,,,,,,,,,,,,1647.2545166015625,1651.7772159269625,1617.3651905951508,1632.0149053831888,8999681.0,,,,,,,,,,,,,,,,,,,,
2024-01-25,INFY.NS,,,,,,,,,,,,,,,,,,,,,1641.060302734375,1652.3180230243527,1630.1467987131384,1644.8456015139525,8865304.0,,,,,,,,,,,,,,,,,,,,
2024-01-29,INFY.NS,,,,,,,,,,,,,,,,,,,,,1628.7703857421875,1651.1382034542025,1619.9215787352366,1637.1768004066414,4253785.0,,,,,,,,,,,,,,,,,,,,
2024-01-30,INFY.NS,,,,,,,,,,,,,,,,,,,,,1623.7069091796875,1661.6093479348092,1620.5607146352363,1634.5221179532277,4995943.0,,,,,,,,,,,,,,,,,,,,
2024-01-31,INFY.NS,,,,,,,,,,,,,,,,,,,,,1632.9981689453125,1639.2414697775475,1610.5811435729836,1620.5606553071482,6763779.0,,,,,,,,,,,,,,,,,,,,
2024-02-01,INFY.NS,,,,,,,,,,,,,,,,,,,,,1629.2127685546875,1648.827574519207,1622.6252518504436,1631.6707703056106,5760011.0,,,,,,,,,,,,,,,,,,,,
2024-02-02,INFY.NS,,,,,,,,,,,,,,,,,,,,,1664.903076171875,1689.6306006744703,1637.0293570689514,1638.061765932613,7858483.0,,,,,,,,,,,,,,,,,,,,
2024-02-05,INFY.NS,,,,,,,,,,,,,,,,,,,,,1658.8563232421875,1672.178741941384,1653.596223024807,1666.279537207209,3634135.0,,,,,,,,,,,,,,,,,,,,
2024-02-06,INFY.NS,,,,,,,,,,,,,,,,,,,,,1700.396484375,1703.8868950356919,1645.8288429009776,1658.4138604740067,7694265.0,,,,,,,,,,,,,,,,,,,,
2024-02-07,INFY.NS,,,,,,,,,,,,,,,,,,,,,1665.2962646484375,1699.9540909680582,1658.5121554925872,1699.9540909680582,4613877.0,,,,,,,,,,,,,,,,,,,,
2024-02-08,INFY.NS,,,,,,,,,,,,,,,,,,,,,1663.6739501953125,1677.6845607575365,1654.5302553138447,1669.4748585723682,5919715.0,,,,,,,,,,,,,,,,,,,,
2024-02-09,INFY.NS,,,,,,,,,,,,,,,,,,,,,1641.30615234375,1664.4605780752568,1631.9166571682233,1656.3982598921882,4600004.0,,,,,,,,,,,,,,,,,,,,
2024-02-12,INFY.NS,,,,,,,,,,,,,,,,,,,,,1651.8756103515625,1664.5097164002934,1642.2894027240604,1642.2894027240604,3555808.0,,,,,,,,,,,,,,,,,,,,
2024-02-13,INFY.NS,,,,,,,,,,,,,,,,,,,,,1656.2508544921875,1660.7243458471912,1635.5544309083718,1654.726845337415,2696481.0,,,,,,,,,,,,,,,,,,,,
2024-02-14,INFY.NS,,,,,,,,,,,,,,,,,,,,,1638.2091064453125,1641.404509009214,1608.0248902341548,1632.3099017119557,3768579.0,,,,,,,,,,,,,,,,,,,,
2024-02-15,INFY.NS,,,,,,,,,,,,,,,,,,,,,1648.1884765625,1659.3969885948527,1633.6862661748394,1648.8275810241848,4834391.0,,,,,,,,,,,,,,,,,,,,
2024-02-16,INFY.NS,,,,,,,,,,,,,,,,,,,,,1673.0635986328125,1680.2901002208264,1659.5936761979688,1660.6260850046667,4880654.0,,,,,,,,,,,,,,,,,,,,
2024-02-19,INFY.NS,,,,,,,,,,,,,,,,,,,,,1671.1954345703125,1682.748043104627,1659.3478178102525,1676.3572383835167,3690993.0,,,,,,,,,,,,,,,,,,,,
2024-02-20,INFY.NS,,,,,,,,,,,,,,,,,,,,,1656.9390869140625,1665.7878937867677,1640.7162743141027,1656.693286723154,3706389.0,,,,,,,,,,,,,,,,,,,,
2024-02-21,INFY.NS,,,,,,,,,,,,,,,,,,,,,1627.7381591796875,1645.8781662297436,1617.6603508141827,1645.8781662297436,4300508.0,,,,,,,,,,,,,,,,,,,,
2024-02-22,INFY.NS,,,,,,,,,,,,,,,,,,,,,1653.1044921875,1656.2998944997028,1616.7752739073803,1637.029184559265,5841277.0,,,,,,,,,,,,,,,,,,,,
2024-02-23,INFY.NS,,,,,,,,,,,,,,,,,,,,,1648.68017578125,1669.9172882626158,1643.8133800112207,1668.491695163814,5373072.0,,,,,,,,,,,,,,,,,,,,
2024-02-26,INFY.NS,,,,,,,,,,,,,,,,,,,,,1632.2608642578125,1646.8121643725028,1617.3653478406427,1646.8121643725028,2782438.0,,,,,,,,,,,,,,,,,,,,
2024-02-27,INFY.NS,,,,,,,,,,,,,,,,,,,,,1635.6527099609375,1643.0267154338494,1625.0342140917164,1633.0964120675853,5159088.0,,,,,,,,,,,,,,,,,,,,
2024-02-28,INFY.NS,,,,,,,,,,,,,,,,,,,,,1643.17431640625,1659.4463374501659,1634.1289171674669,1641.945315421653,3188916.0,,,,,,,,,,,,,,,,,,,,
2024-02-29,INFY.NS,,,,,,,,,,,,,,,,,,,,,1645.77978515625,1653.9894875431619,1625.5258733935593,1637.0292743405348,7814722.0,,,,,,,,,,,,,,,,,,,,
2024-03-01,INFY.NS,,,,,,,,,,,,,,,,,,,,,1626.9022216796875,1643.862434498996,1623.2644269378875,1640.9620403145573,6387291.0,,,,,,,,,,,,,,,,,,,,
2024-03-04,INFY.NS,,,,,,,,,,,,,,,,,,,,,1609.6962890625,1636.48851065129,1606.205998261792,1629.9994094263711,4445156.0,,,,,,,,,,,,,,,,,,,,
2024-03-05,INFY.NS,,,,,,,,,,,,,,,,,,,,,1579.511962890625,1609.8436812179652,1575.0875596332282,1606.5499827969381,4596579.0,,,,,,,,,,,,,,,,,,,,
2024-03-06,INFY.NS,,,,,,,,,,,,,,,,,,,,,1590.37646484375,1592.932762860024,1549.5244245515612,1575.874253383004,6420684.0,,,,,,,,,,,,,,,,,,,,
2024-03-07,INFY.NS,,,,,,,,,,,,,,,,,,,,,1589.2947998046875,1601.0932087710955,1577.2505906514791,1589.442303920692,6348359.0,,,,,,,,,,,,,,,,,,,,
2024-03-11,INFY.NS,,,,,,,,,,,,,,,,,,,,,1573.711181640625,1586.689504254994,1561.3228755238952,1581.1343957128379,6752895.0,,,,,,,,,,,,,,,,,,,,
2024-03-12,INFY.NS,,,,,,,,,,,,,,,,,,,,,1585.8536376953125,1597.7012550095412,1570.8107378906905,1573.121235701702,4614222.0,,,,,,,,,,,,,,,,,,,,
2024-03-13,INFY.NS,,,,,,,,,,,,,,,,,,,,,1584.3297119140625,1597.209617729936,1571.6956062855897,1585.804513038467,5688997.0,,,,,,,,,,,,,,,,,,,,
2024-03-14,INFY.NS,,,,,,,,,,,,,,,,,,,,,1625.52587890625,1629.901074319133,1580.9868360761066,1587.2793449997375,8803799.0,,,,,,,,,,,,,,,,,,,,
